datetime,temperature
2021-07-04T08:15:00.000Z,17.832
2021-07-04T12:15:00.000Z,19.1165
2021-07-04T16:15:00.000Z,19.6785
2021-07-04T20:15:00.000Z,19.5215
2021-07-05T00:15:00.000Z,17.68
2021-07-05T04:15:00.000Z,17.73
2021-07-05T08:15:00.000Z,18.3175
2021-07-05T12:15:00.000Z,19.4815
2021-07-05T16:15:00.000Z,20.518
2021-07-05T20:15:00.000Z,19.133
2021-07-06T00:15:00.000Z,17.954
2021-07-06T04:15:00.000Z,17.879
2021-07-06T08:15:00.000Z,18.4045
2021-07-06T12:15:00.000Z,19.7465
2021-07-06T16:15:00.000Z,20.106
2021-07-06T20:15:00.000Z,19.605
2021-07-07T00:15:00.000Z,18.481
2021-07-07T04:15:00.000Z,18.3775
2021-07-07T08:15:00.000Z,19.0415
2021-07-07T12:15:00.000Z,20.4715
2021-07-07T16:15:00.000Z,20.959
2021-07-07T20:15:00.000Z,20.4325
2021-07-08T00:15:00.000Z,18.394
2021-07-08T04:15:00.000Z,18.129
2021-07-08T08:15:00.000Z,18.8005
2021-07-08T12:15:00.000Z,20.1805
2021-07-08T16:15:00.000Z,20.4315
2021-07-08T20:15:00.000Z,20.272
2021-07-09T00:15:00.000Z,18.2775
2021-07-09T04:15:00.000Z,17.921
2021-07-09T08:15:00.000Z,18.2915
2021-07-09T12:15:00.000Z,20.3725
2021-07-09T16:15:00.000Z,21.0115
2021-07-09T20:15:00.000Z,20.348
2021-07-10T00:15:00.000Z,19.2275
2021-07-10T04:15:00.000Z,18.4605
2021-07-10T08:15:00.000Z,18.3545
2021-07-10T12:15:00.000Z,18.9615
2021-07-10T16:15:00.000Z,19.534
2021-07-10T20:15:00.000Z,19.339
2021-07-11T00:15:00.000Z,17.9615
2021-07-11T04:15:00.000Z,17.4525
2021-07-11T08:15:00.000Z,17.8725
2021-07-11T12:15:00.000Z,19.247
2021-07-11T16:15:01.000Z,19.768
2021-07-11T20:15:00.000Z,18.97
2021-07-12T00:15:00.000Z,17.7955
2021-07-12T04:15:00.000Z,17.7895
2021-07-12T08:15:00.000Z,18.339
2021-07-12T12:15:00.000Z,19.011
2021-07-12T16:15:00.000Z,19.3705
2021-07-12T20:15:05.000Z,19.383
2021-07-13T00:15:00.000Z,17.53
2021-07-13T04:15:00.000Z,17.8935
2021-07-13T08:15:00.000Z,17.912
2021-07-13T12:15:00.000Z,19.547
2021-07-13T16:15:00.000Z,19.8345
2021-07-13T20:15:00.000Z,19.566
2021-07-14T00:15:00.000Z,18.027
2021-07-14T04:15:00.000Z,17.823
2021-07-14T08:15:00.000Z,18.7825
2021-07-14T12:15:00.000Z,19.5655
2021-07-14T16:15:00.000Z,20.1955
2021-07-14T20:15:00.000Z,20.244
2021-07-15T00:15:00.000Z,19.1685
2021-07-15T04:15:00.000Z,19.011
2021-07-15T08:15:00.000Z,19.378
2021-07-15T12:15:00.000Z,20.971
2021-07-15T16:15:00.000Z,21.224
2021-07-15T20:15:00.000Z,21.1785
2021-07-16T00:15:00.000Z,19.364
2021-07-16T04:15:00.000Z,19.206
2021-07-16T08:15:00.000Z,19.328
2021-07-16T12:15:00.000Z,20.747
2021-07-16T16:15:00.000Z,21.6045
2021-07-16T20:15:00.000Z,21.216
2021-07-17T00:15:00.000Z,19.397
2021-07-17T04:15:00.000Z,18.8955
2021-07-17T08:15:00.000Z,19.225
2021-07-17T12:15:00.000Z,20.694
2021-07-17T16:15:00.000Z,21.802
2021-07-17T20:15:00.000Z,21.612
2021-07-18T00:15:00.000Z,19.494
2021-07-18T04:15:00.000Z,19.1585
2021-07-18T08:15:00.000Z,19.505
2021-07-18T12:15:00.000Z,20.9985
2021-07-18T16:15:00.000Z,21.066
2021-07-18T20:15:00.000Z,20.705
2021-07-19T00:15:00.000Z,19.1035
2021-07-19T04:15:00.000Z,19.09
2021-07-19T08:15:00.000Z,19.0275
2021-07-19T12:15:00.000Z,20.619
2021-07-19T16:15:03.000Z,20.618
2021-07-19T20:15:00.000Z,20.5665
2021-07-20T00:15:00.000Z,19.2605
2021-07-20T04:15:00.000Z,19.169
2021-07-20T08:15:00.000Z,19.16
2021-07-20T12:15:00.000Z,20.7885
2021-07-20T16:15:00.000Z,20.95
2021-07-20T20:15:00.000Z,20.5365
2021-07-21T00:15:00.000Z,18.787
2021-07-21T04:15:00.000Z,18.301
2021-07-21T08:15:01.000Z,19.7075
2021-07-21T12:15:00.000Z,20.0385
2021-07-21T16:15:00.000Z,20.815
2021-07-21T20:15:00.000Z,20.5715
2021-07-22T00:15:00.000Z,18.1005
2021-07-22T04:15:00.000Z,18.5965
2021-07-22T08:15:00.000Z,19.259
2021-07-22T12:15:00.000Z,20.8355
2021-07-22T16:15:00.000Z,21.2845
2021-07-22T20:15:00.000Z,20.495
2021-07-23T00:15:00.000Z,18.4895
2021-07-23T04:15:00.000Z,18.4225
2021-07-23T08:15:00.000Z,18.551
2021-07-23T12:15:00.000Z,19.9175
2021-07-23T16:15:01.000Z,20.9895
2021-07-23T20:15:00.000Z,20.442
2021-07-24T00:15:00.000Z,19.398
2021-07-24T04:15:00.000Z,18.945
2021-07-24T08:15:00.000Z,18.1325
2021-07-24T12:15:00.000Z,19.6025
2021-07-24T16:15:00.000Z,20.6665
2021-07-24T20:15:00.000Z,20.591
2021-07-25T00:15:00.000Z,18.773
2021-07-25T04:15:00.000Z,18.9375
2021-07-25T08:15:00.000Z,19.286
2021-07-25T12:15:00.000Z,20.403
2021-07-25T16:15:00.000Z,20.6855
2021-07-25T20:15:00.000Z,21.758
2021-07-26T00:15:00.000Z,19.5465
2021-07-26T04:15:01.000Z,18.9045
2021-07-26T08:15:00.000Z,19.7235
2021-07-26T12:15:00.000Z,21.115
2021-07-26T16:15:01.000Z,22.2115
2021-07-26T20:15:00.000Z,21.43
2021-07-27T00:15:00.000Z,20.0185
2021-07-27T04:15:00.000Z,19.7565
2021-07-27T08:15:00.000Z,19.806
2021-07-27T12:15:01.000Z,20.9585
2021-07-27T16:15:00.000Z,20.7685
2021-07-27T20:15:00.000Z,20.9315
2021-07-28T00:15:00.000Z,19.84
2021-07-28T04:15:00.000Z,19.83
2021-07-28T08:15:00.000Z,19.1335
2021-07-28T12:15:00.000Z,19.477
2021-07-28T16:15:00.000Z,19.741
2021-07-28T20:15:00.000Z,19.739
2021-07-29T00:15:00.000Z,18.599
2021-07-29T04:15:00.000Z,18.9095
2021-07-29T08:15:00.000Z,18.875
2021-07-29T12:15:00.000Z,19.568
2021-07-29T16:15:00.000Z,19.4245
2021-07-29T20:15:00.000Z,19.2555
2021-07-30T00:15:00.000Z,18.0445
2021-07-30T04:15:00.000Z,18.07
2021-07-30T08:15:00.000Z,17.86
2021-07-30T12:15:00.000Z,19.051
2021-07-30T16:15:00.000Z,19.5435
2021-07-30T20:15:00.000Z,19.179
2021-07-31T00:15:00.000Z,18.3245
2021-07-31T04:15:00.000Z,18.7675
2021-07-31T08:15:00.000Z,18.9275
2021-07-31T12:15:00.000Z,19.7755
2021-07-31T16:15:00.000Z,19.844
2021-07-31T20:15:00.000Z,19.6925
2021-08-01T00:15:00.000Z,18.263
2021-08-01T04:15:00.000Z,18.3645
2021-08-01T08:15:02.000Z,18.6195
2021-08-01T12:15:00.000Z,19.3865
2021-08-01T16:15:00.000Z,19.175
2021-08-01T20:15:00.000Z,18.8825
2021-08-02T00:15:00.000Z,18.1745
2021-08-02T04:15:00.000Z,18.7755
2021-08-02T08:15:00.000Z,19.0275
2021-08-02T12:15:00.000Z,19.859
2021-08-02T16:15:00.000Z,20.6015
2021-08-02T20:15:00.000Z,20.3735
2021-08-03T00:15:00.000Z,18.83
2021-08-03T04:15:00.000Z,18.4945
2021-08-03T08:15:00.000Z,18.91
2021-08-03T12:15:00.000Z,19.816
2021-08-03T16:15:01.000Z,20.2855
2021-08-03T20:15:00.000Z,19.6265
2021-08-04T00:15:00.000Z,18.487
2021-08-04T04:16:10.000Z,18.2985
2021-08-04T08:15:00.000Z,18.7505
2021-08-04T12:15:00.000Z,20.3615
2021-08-04T16:15:00.000Z,20.199
2021-08-04T20:15:00.000Z,19.6275
2021-08-05T00:15:00.000Z,18.696
2021-08-05T04:15:00.000Z,18.7235
2021-08-05T08:15:00.000Z,19.1845
2021-08-05T12:15:00.000Z,20.684
2021-08-05T16:15:00.000Z,20.474
2021-08-05T20:15:00.000Z,20.194
2021-08-06T00:15:00.000Z,18.5265
2021-08-06T04:15:00.000Z,19.046
2021-08-06T08:15:00.000Z,19.5785
2021-08-06T12:15:00.000Z,20.5645
2021-08-06T16:15:00.000Z,20.883
2021-08-06T20:15:00.000Z,19.2805
2021-08-07T00:15:00.000Z,18.373
2021-08-07T04:15:00.000Z,18.724
2021-08-07T08:15:00.000Z,18.576
2021-08-07T12:15:00.000Z,19.537
2021-08-07T16:15:00.000Z,20.181
2021-08-07T20:15:00.000Z,18.5415
2021-08-08T00:15:00.000Z,17.6225
2021-08-08T04:15:00.000Z,17.5965
2021-08-08T08:15:00.000Z,17.9555
2021-08-08T12:15:00.000Z,18.9645
2021-08-08T16:15:00.000Z,19.3315
2021-08-08T20:15:00.000Z,19.232
2021-08-09T00:15:00.000Z,17.5695
2021-08-09T04:15:01.000Z,17.3655
2021-08-09T08:15:00.000Z,18.222
2021-08-09T12:15:01.000Z,19.6665
2021-08-09T16:15:01.000Z,19.697
2021-08-09T20:15:00.000Z,19.0755
2021-08-10T00:15:10.000Z,17.678
2021-08-10T04:15:00.000Z,18.6835
2021-08-10T08:15:22.000Z,18.9145
2021-08-10T12:15:03.000Z,20.363
2021-08-10T16:15:01.000Z,20.011
2021-08-10T20:15:00.000Z,19.697
2021-08-11T00:15:00.000Z,18.561
2021-08-11T04:15:00.000Z,18.404
2021-08-11T08:15:00.000Z,18.4555
2021-08-11T12:15:00.000Z,19.761
2021-08-11T16:15:00.000Z,20.777
2021-08-11T20:15:00.000Z,20.9045
2021-08-12T00:15:00.000Z,19.208
2021-08-12T04:15:00.000Z,18.8565
2021-08-12T08:15:00.000Z,18.9025
2021-08-12T12:15:02.000Z,20.1015
2021-08-12T16:15:00.000Z,20.9325
2021-08-12T20:15:00.000Z,20.877
2021-08-13T00:15:00.000Z,19.555
2021-08-13T04:15:00.000Z,19.3075
2021-08-13T08:15:00.000Z,19.18
2021-08-13T12:15:00.000Z,20.3515
2021-08-13T16:15:00.000Z,20.546
2021-08-13T20:15:00.000Z,20.7615
2021-08-14T00:15:00.000Z,19.2
2021-08-14T04:15:00.000Z,18.7435
2021-08-14T08:15:00.000Z,18.3475
2021-08-14T12:15:00.000Z,20.0935
2021-08-14T16:15:00.000Z,20.267
2021-08-14T20:15:00.000Z,19.837
2021-08-15T00:15:00.000Z,18.1885
2021-08-15T04:15:00.000Z,17.854
2021-08-15T08:15:00.000Z,18.004
2021-08-15T12:15:00.000Z,19.6645
2021-08-15T16:15:00.000Z,20.236
2021-08-15T20:15:00.000Z,20.2185
2021-08-16T00:15:00.000Z,18.6385
2021-08-16T04:15:00.000Z,17.859
2021-08-16T08:15:00.000Z,18.3325
2021-08-16T12:15:00.000Z,19.191
2021-08-16T16:15:00.000Z,19.3565
2021-08-16T20:15:01.000Z,19.383
2021-08-17T00:15:00.000Z,17.473
2021-08-17T04:15:00.000Z,17.3395
2021-08-17T08:15:00.000Z,17.507
2021-08-17T12:15:00.000Z,19.0425
2021-08-17T16:15:01.000Z,19.1995
2021-08-17T20:15:00.000Z,18.8235
2021-08-18T00:15:00.000Z,17.809
2021-08-18T04:15:00.000Z,17.7175
2021-08-18T08:15:00.000Z,17.62
2021-08-18T12:15:18.000Z,18.813
2021-08-18T16:15:00.000Z,18.743
2021-08-18T20:15:00.000Z,18.334
2021-08-19T00:15:00.000Z,17.436
2021-08-19T04:15:00.000Z,17.7095
2021-08-19T08:15:00.000Z,17.9415
2021-08-19T12:15:00.000Z,18.606
2021-08-19T16:15:00.000Z,18.9845
2021-08-19T20:15:00.000Z,18.398
2021-08-20T00:15:00.000Z,17.4525
2021-08-20T04:15:00.000Z,17.028
2021-08-20T08:15:00.000Z,17.4685
2021-08-20T12:15:00.000Z,18.724
2021-08-20T16:15:01.000Z,19.276
2021-08-20T20:15:00.000Z,18.7415
2021-08-21T00:15:00.000Z,17.171
2021-08-21T04:15:01.000Z,17.183
2021-08-21T08:15:00.000Z,17.883
2021-08-21T12:15:00.000Z,19.1685
2021-08-21T16:15:00.000Z,19.2535
2021-08-21T20:15:00.000Z,18.9575
2021-08-22T00:15:00.000Z,17.3595
2021-08-22T04:15:00.000Z,17.7675
2021-08-22T08:15:00.000Z,18.1575
2021-08-22T12:15:00.000Z,19.061
2021-08-22T16:15:00.000Z,19.957
2021-08-22T20:15:00.000Z,19.1885
2021-08-23T00:15:00.000Z,17.715
2021-08-23T04:15:00.000Z,17.2155
2021-08-23T08:15:00.000Z,17.283
2021-08-23T12:15:00.000Z,19.0965
2021-08-23T16:15:00.000Z,19.766
2021-08-23T20:15:00.000Z,18.956
